,time,rtt,queue_delay,packet_loss,server_sending_rate,delivery_rate,bandwidth
114,1641879833,64.0,0.0,0.0,23.30224,23.09,22.86529541015625
115,1641879833,77.0,0.0,0.0,20.66624,23.09,22.86529541015625
116,1641879833,103.0,0.0,0.0,20.66624,17.0,22.86529541015625
117,1641879833,125.0,0.0,0.0,11.17664,17.0,22.86529541015625
118,1641879833,126.0,0.0,0.0,11.17664,11.44,22.86529541015625
119,1641879833,124.0,0.0,0.0,11.80928,11.44,34.297943115234375
120,1641879833,125.0,0.0,0.0,11.80928,11.65,34.297943115234375
121,1641879833,125.0,0.0,0.0,11.49296,11.33,45.7305908203125
122,1641879833,125.0,0.0,0.0,11.49296,11.33,45.7305908203125
123,1641879833,124.0,0.0,0.0,11.5984,11.44,34.297943115234375
124,1641879833,125.0,0.0,0.0,11.5984,11.44,34.297943115234375
125,1641879833,126.0,0.0,0.0,11.38752,11.44,34.297943115234375
126,1641879834,125.0,0.0,0.0,11.5984,11.44,57.163238525390625
127,1641879834,122.0,0.0,0.0,11.5984,11.44,57.163238525390625
128,1641879834,122.0,0.0,0.0,11.5984,11.44,45.7305908203125
129,1641879834,122.0,0.0,0.0,11.5984,11.54,45.7305908203125
130,1641879834,122.0,0.0,0.0,11.5984,11.54,45.7305908203125
131,1641879834,125.0,0.0,0.0,11.5984,11.33,45.7305908203125
132,1641879834,124.0,0.0,0.0,11.70384,11.33,34.297943115234375
133,1641879834,115.0,0.0,0.0,11.70384,11.54,34.297943115234375
134,1641879834,61.0,0.0,0.0,18.13568,18.15,22.86529541015625
135,1641879834,79.0,0.0,0.0,18.13568,18.15,22.86529541015625
136,1641879834,89.0,0.0,0.0,23.09136,22.77,45.7305908203125
137,1641879834,68.0,0.0,0.0,23.09136,22.77,45.7305908203125
138,1641879834,65.0,0.0,0.0,21.088,23.19,34.297943115234375
139,1641879834,63.0,0.0,0.0,21.088,23.19,34.297943115234375
140,1641879834,62.0,0.0,0.0,22.45872,22.88,22.86529541015625
141,1641879834,64.0,0.0,0.0,22.45872,22.88,22.86529541015625
142,1641879834,64.0,0.0,0.0,22.88048,22.88,22.86529541015625
143,1641879834,63.0,0.0,0.0,22.88048,22.88,22.86529541015625
144,1641879834,63.0,0.0,0.0,23.09136,23.09,22.86529541015625
145,1641879835,63.0,0.0,0.0,23.30224,23.09,11.432647705078125
146,1641879835,65.0,0.0,0.0,23.30224,23.4,11.432647705078125
147,1641879835,64.0,0.0,0.0,22.98592,23.4,22.86529541015625
148,1641879835,64.0,0.0,0.0,22.98592,23.09,22.86529541015625
149,1641879835,64.0,0.0,0.0,22.6696,23.09,22.86529541015625
150,1641879835,64.0,0.0,0.0,22.6696,22.88,22.86529541015625
151,1641879835,63.0,0.0,0.0,22.98592,22.88,22.86529541015625
152,1641879835,63.0,0.0,0.0,22.98592,23.09,22.86529541015625
153,1641879835,63.0,0.0,0.0,23.30224,23.09,34.297943115234375
154,1641879835,63.0,0.0,0.0,23.30224,23.09,34.297943115234375
155,1641879835,63.0,0.0,0.0,22.88048,23.09,22.86529541015625
156,1641879835,63.0,0.0,0.0,22.88048,23.09,22.86529541015625
157,1641879835,63.0,0.0,0.0,23.09136,22.88,22.86529541015625
158,1641879835,64.0,0.0,0.0,23.09136,22.88,22.86529541015625
159,1641879835,64.0,0.0,0.0,23.40768,23.09,11.432647705078125
160,1641879835,63.0,0.0,0.0,23.40768,23.09,11.432647705078125
161,1641879835,63.0,0.0,0.0,22.6696,22.88,22.86529541015625
162,1641879835,64.0,0.0,0.0,22.98592,22.88,11.432647705078125
163,1641879835,64.0,0.0,0.0,22.98592,23.09,11.432647705078125
164,1641879836,63.0,0.0,0.0,23.40768,23.09,34.297943115234375
165,1641879836,65.0,0.0,0.0,23.40768,22.88,34.297943115234375
166,1641879836,63.0,0.0,0.0,23.30224,22.88,34.297943115234375
167,1641879836,66.0,0.0,0.0,23.30224,23.09,34.297943115234375
168,1641879836,63.0,0.0,0.0,22.45872,23.09,45.7305908203125
169,1641879836,63.0,0.0,0.0,22.45872,23.09,45.7305908203125
170,1641879836,64.0,0.0,0.0,23.30224,23.09,34.297943115234375
171,1641879836,59.0,0.0,0.0,23.30224,23.09,34.297943115234375
172,1641879836,44.0,0.0,0.0,29.62864,23.09,22.86529541015625
173,1641879836,45.0,0.0,0.0,29.62864,31.06,22.86529541015625
174,1641879836,43.0,0.0,0.0,32.79184,31.06,45.7305908203125
175,1641879836,44.0,0.0,0.0,32.79184,34.32,45.7305908203125
176,1641879836,43.0,0.0,0.0,35.00608,34.32,45.7305908203125
177,1641879836,44.0,0.0,0.0,35.00608,34.74,45.7305908203125
178,1641879836,43.0,0.0,0.0,34.90064,34.74,45.7305908203125
179,1641879836,43.0,0.0,0.0,34.90064,34.74,45.7305908203125
180,1641879836,43.0,0.0,0.0,34.68976,34.74,45.7305908203125
